code|description|ncm|cest|icms_aliquota|icms_cst|cbenef|icms_aliquota_reduzida|cfop|protege|piscofins_cst|pis_aliquota|cofins_aliquota|barcode|naturezareceita|sequencial|estado_origem|estado_destino
304853|DESOD. AEROSOL DOVE FEM GO FRESH ROMA E VERBENA 89|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293033266|0|0||
304854|DESOD. AEROSOL DOVE GO FRESH REFRESCANCIA 89G 150M|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7506306241169|0|0||
304855|DESOD. AEROSOL DOVE INVISIBLE DRY 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7506306241176|0|0||
304856|DESOD. AEROSOL DOVE MEN CARE 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293022819|0|0||
304857|DESOD. AEROSOL DOVE MEN CLEAN COMFORT 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293012087|0|0||
304858|DESOD. AEROSOL DOVE MEN EXTRA FRESH 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293012063|0|0||
304859|DESOD. AEROSOL DOVE MEN S PERFUME 89G 150ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293014838|0|0||
304860|DESOD. AEROSOL DOVE ORIGINAL 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7506306241183|0|0||
304861|DESOD. AEROSOL DOVE POWDER SOFT 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293033242|0|0||
304862|DESOD. AEROSOL DOVE SENSITIVE 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293033273|0|0||
304863|DESOD. AEROSOL DOVE SILVER CONTROL 89G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293018874|0|0||
783608|DESOD. AEROSOL GIOVA. BABY GBMEN POWER 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0||0|0||
304864|DESOD. AEROSOL GIOVANNA BABY BLUE 90G 150ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7896044936916|0|0||
304865|DESOD. AEROSOL GIOVANNA BABY CHERRY 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896044952794|0|0||
304866|DESOD. AEROSOL GIOVANNA BABY CLASSIC 90G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896044936923|0|0||
7896044994794|DESOD. AEROSOL GIOVANNA BABY GB MEN URBAN 150ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0||0|0||
304867|DESOD. AEROSOL GIOVANNA BABY LILAC 90G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896044942009|0|0||
304868|DESOD. AEROSOL MONANGE FLOR DE LAVANDA 150ML 90G.|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891350034622|0|0||
304869|DESOD. AEROSOL MONANGE FRUTAS VERMELHAS 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891350034639|0|0||
304870|DESOD. AEROSOL MONANGE HIDRAT INTENSA 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891350034646|0|0||
304871|DESOD. AEROSOL MONANGE INVISIVEL 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7898919411900|0|0||
304872|DESOD. AEROSOL MONANGE SENSIVEL SEM PERFUME 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891350034615|0|0||
304873|DESOD. AEROSOL MONANGE ULTRA PROTECAO 150ML 90G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891350034653|0|0||
304874|DESOD. AEROSOL NIVEA CLEAR SKIN 48H 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005808631322|0|0||
304875|DESOD. AEROSOL NIVEA FEM BLACKWHITE FRESH 150ML 89|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900429643|0|0||
304876|DESOD. AEROSOL NIVEA FEM BLACKWHITE TOQUE DE SEDA|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900547170|0|0||
304877|DESOD. AEROSOL NIVEA FEM PROTECTCARE 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005900122186|0|0||
304878|DESOD. AEROSOL NIVEA FOR MEN COOL KICK 150ML 91G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791969028831|0|0||
304879|DESOD. AEROSOL NIVEA FOR MEN DRY IMPACT 150ML 91G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791969016029|0|0||
304880|DESOD. AEROSOL NIVEA FOR MEN FRESH 150ML 93G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791969016005|0|0||
304881|DESOD. AEROSOL NIVEA FOR MEN INVISIBLE 150ML 91G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005900036728|0|0||
304882|DESOD. AEROSOL NIVEA FOR MEN SENSITIVE PROTECT 150|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791969029807|0|0||
304883|DESOD. AEROSOL NIVEA FOR MEN SILVER PROTECT 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808305964|0|0||
304884|DESOD. AEROSOL NIVEA FOR WOMEN INVISIBLE 150ML 91G|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900036667|0|0||
304885|DESOD. AEROSOL NIVEA MASC BLACKWHITE FRESH 150ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|4005900449559|0|0||
304886|DESOD. AEROSOL NIVEA MASC ORIGINAL PROTECT 150ML 9|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005900396938|0|0||
304887|DESOD. AEROSOL NIVEA REGULAR DRY EXTRA150ML 91G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791969016036|0|0||
304888|DESOD. AEROSOL NIVEA REGULAR PEARL BEAUTY 150ML 91|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005808837311|0|0||
304889|DESOD. AEROSOL NIVEA SENSITIVE 150ML 91G|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808662388|0|0||
304890|DESOD. AEROSOL NIVEA STRESS PROTECT MEN 150ML 91G|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808715695|0|0||
304891|DESOD. AEROSOL OLD SPICE AP PEGADOR 93G 150ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7500435135030|0|0||
304892|DESOD. AEROSOL OLD SPICE CABRA MACHO 93G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7500435135023|0|0||
304893|DESOD. AEROSOL OLD SPICE MAR PROFUNDO 93G 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7500435141819|0|0||
304894|DESOD. AEROSOL REXONA AERO REXONA FEM COTTON 150ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293032467|0|0||
304895|DESOD. AEROSOL REXONA FEM ACTIVE EMOTION 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293032443|0|0||
304896|DESOD. AEROSOL REXONA FEM ANTIBACTERIAL INVISIBLE|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7506306244177|0|0||
304897|DESOD. AEROSOL REXONA FEM BAMBOO 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293032498|0|0||
304898|DESOD. AEROSOL REXONA FEM CLINICAL CLASSIC 91GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7506306214989|0|0||
304899|DESOD. AEROSOL REXONA FEM CLINICAL EXTRA DRY 91GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891150064300|0|0||
304900|DESOD. AEROSOL REXONA FEM ERVA DOCE 150ML 90GR|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891150054653|0|0||
304901|DESOD. AEROSOL REXONA FEM FLORES BRANCAS  LICHIA 9|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293036052|0|0||
304902|DESOD. AEROSOL REXONA FEM POMELO  VERBENA 90GR|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293036045|0|0||
304903|DESOD. AEROSOL REXONA FEM POWDER 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293032436|0|0||
304904|DESOD. AEROSOL REXONA FEM POWDER 150ML 90G GTS 30M|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891150054240|0|0||
304905|DESOD. AEROSOL REXONA FEM SEM PERFUME 150ML 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293032368|0|0||
304906|DESOD. AEROSOL REXONA MASC CLINICAL CLEAN 91GR|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7506306214972|0|0||
304907|DESOD. AEROSOL REXONA MASC SEM PERFUME 90GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891150055872|0|0||
304908|DESOD. AEROSOL REXONA MASC TORCEDOR FANATICO 90GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891150055605|0|0||
304909|DESOD. AEROSOL REXONA TOP AXE MEN IVISIBLE 150ML 9|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293022635|0|0||
304910|DESOD. AEROSOL REXONA UNISSEX NOW UNITED 90GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891150063204|0|0||
304911|DESOD. AEROSOL SUAVE INVISIBLE 87GR 150ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293034973|0|0||
304912|DESOD. ALMA DE FLORES FINISSIMAS ESSENCIAS 90ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891134004018|0|0||
304913|DESOD. AVANCO ORIGINAL 24HS 85ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891350033663|0|0||
304914|DESOD. AXE BLACK ANTITRANSPIRANTE UN|33072010||19|0||19.0|5102|0|04|0.0|0.0|7791293028774|0|0||
304915|DESOD. AXE BODY SPRAY BLACK UN|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7791293028781|0|0||
304916|DESOD. BOZZANO SEM PERFUME 90GR|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891350032406|0|0||
304917|DESOD. CORPORAL SKALA ERVA DOCE 400ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7897042015917|0|0||
304918|DESOD. DOVE FEM GO FRESH ROMA E VERBENA 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78935068|0|0||
304919|DESOD. DOVE S PERFUME 53GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78930780|0|0||
783168|DESOD. GIOVANNA BABY PEACH 150ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7896044953500|0|0||
304920|DESOD. NIVEA FEM POWDER COMFORT UN.|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808919833|0|0||
304921|DESOD. RED APPLE ACROPOLE CREME 55G|33072010|2002900|19|0||19.0|5102|0|04|0.0|0.0|7896014080427|0|0||
304922|DESOD. RED APPLE AVEIA CREME 55G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080472|0|0||
304923|DESOD. RED APPLE DONNA 55G|33072010|2002900|19|0||19.0|5102|0|04|0.0|0.0|7896014080441|0|0||
304924|DESOD. RED APPLE ERVA DOCE 55GR|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080489|0|0||
304925|DESOD. RED APPLE HERBAL CREME 55G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014081509|0|0||
304926|DESOD. RED APPLE NATURAL CREME 55G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080410|0|0||
304927|DESOD. RED APPLE SEM PERFUME CREME 55G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080496|0|0||
304928|DESOD. RED APPLE SPORT ACTIVE CREME 55G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080434|0|0||
304929|DESOD. RED APPLE UNISSEX CREME 55G|33072010|2002900|19|0||19.0|5102|0|04|0.0|0.0|7896014080403|0|0||
304930|DESOD. REXONA AERO REXONA FEM INVISIBLE 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293032481|0|0||
304931|DESOD. REXONA CLINICAL MEN 48GR|33072010|2003000|19|0||19.0|5102|0|04|0.0|0.0|79400052919|0|0||
304932|DESOD. REXONA MASC ANTIBACTERIAL INVISIBLE 90GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7506306244184|0|0||
304933|DESOD. REXONA MASC IMPACTO 90GR|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7891150054646|0|0||
304934|DESOD. REXONA MASC. ANTIBACTERIANO 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293025537|0|0||
304935|DESOD. REXONA MEN V8 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293022567|0|0||
304936|DESOD. REXONA MEN XTRACOOL 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293022581|0|0||
304937|DESOD. REXONA TOP AXE ACTIVE 90G|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|7791293022598|0|0||
304938|DESOD. ROLL-ON DOVE INVISIBLE DRY 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78924529|0|0||
304939|DESOD. ROLL-ON DOVE MEN CARE CUIDADO TOTAL 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78927254|0|0||
304940|DESOD. ROLL-ON DOVE ORIGINAL 53ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78924468|0|0||
304941|DESOD. ROLL-ON DOVE POP COMPACT ORIGINAL 30ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78931633|0|0||
304942|DESOD. ROLL-ON DOVE S  PERFUME 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78925342|0|0||
304943|DESOD. ROLL-ON GIOVANNA BABY BLUE 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896044928539|0|0||
304944|DESOD. ROLL-ON GIOVANNA BABY LILAC 50ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7896044942023|0|0||
304945|DESOD. ROLL-ON GIOVANNA BABY ROSA 50GR|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896044928515|0|0||
304946|DESOD. ROLL-ON NIVEA CLEAR SKIN 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808185719|0|0||
304947|DESOD. ROLL-ON NIVEA FEM BLACKWHITE FRESH 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900431943|0|0||
304948|DESOD. ROLL-ON NIVEA FEM BLACKWHITE TOQUE DE SEDA|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900547187|0|0||
304949|DESOD. ROLL-ON NIVEA FEM DRY FRESH 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900648433|0|0||
304950|DESOD. ROLL-ON NIVEA FOR MEN COOL KICK 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257607|0|0||
304951|DESOD. ROLL-ON NIVEA FOR MEN DRY COMPACT 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257553|0|0||
304952|DESOD. ROLL-ON NIVEA FOR MEN FRESH 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257577|0|0||
304953|DESOD. ROLL-ON NIVEA FOR MEN INVISIBLE POWER 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005900036759|0|0||
304954|DESOD. ROLL-ON NIVEA FOR MEN SENSITIVE50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257621|0|0||
304955|DESOD. ROLL-ON NIVEA MASC ORIGINAL PROTECT 50ML.|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900398598|0|0||
304956|DESOD. ROLL-ON NIVEA MEN ACTIVE DRY FRESH 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900648426|0|0||
304957|DESOD. ROLL-ON NIVEA NIVEA FEM PROTECT CARE 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900130785|0|0||
304958|DESOD. ROLL-ON NIVEA NIVEA MASC BLACKWHITE FRESH 5|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900455901|0|0||
304959|DESOD. ROLL-ON NIVEA REGULAR FRESH 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257591|0|0||
304960|DESOD. ROLL-ON NIVEA REGULAR PEARLBEAUTY 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257669|0|0||
304961|DESOD. ROLL-ON NIVEA SENSITIVE PURE 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808663927|0|0||
304962|DESOD. ROLL-ON NIVEA STRESS PROTECT MEN 50ML.|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808719280|0|0||
304963|DESOD. ROLL-ON NIVEA SUAVE DRY COMFORT 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005808257584|0|0||
304964|DESOD. ROLL-ON NIVEA SUAVE INVISIBLE 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|4005900036704|0|0||
304965|DESOD. ROLL-ON RED APPLE ACROPOLE 50ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7896014080229|0|0||
304966|DESOD. ROLL-ON RED APPLE DONNA 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080366|0|0||
304967|DESOD. ROLL-ON RED APPLE MORENA E NEGRA 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080298|0|0||
304968|DESOD. ROLL-ON RED APPLE NATURAL 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080212|0|0||
304969|DESOD. ROLL-ON RED APPLE SPORT ACTIVE 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080236|0|0||
304970|DESOD. ROLL-ON RED APPLE SPORT INTENSIVE 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080243|0|0||
304971|DESOD. ROLL-ON RED APPLE STRAWBERRY CHAMPAGNE 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896014080359|0|0||
304972|DESOD. ROLL-ON RED APPLE UNISSEX 50ML|33072010|2002700|19|0||19.0|5102|0|04|0.0|0.0|7896014080205|0|0||
304973|DESOD. ROLL-ON REXONA ACTIVE EMOTION 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78926523|0|0||
304974|DESOD. ROLL-ON REXONA ANTIBACTERIANO 50ML.|33072010||19|0||19.0|5102|0|04|0.0|0.0|78934139|0|0||
304975|DESOD. ROLL-ON REXONA COTTON 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78924352|0|0||
304976|DESOD. ROLL-ON REXONA CRYSTAL 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78924321|0|0||
304977|DESOD. ROLL-ON REXONA FEM ANTIBACTERIAL INVISIBLE|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|75058845|0|0||
304978|DESOD. ROLL-ON REXONA MASC ANTIBACTERIAL INVISIBLE|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|75058852|0|0||
304979|DESOD. ROLL-ON REXONA MASC SEM PERFUME 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78938625|0|0||
304980|DESOD. ROLL-ON REXONA MEN ACTIVE 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78923409|0|0||
304981|DESOD. ROLL-ON REXONA MEN INVISIBLE 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78925472|0|0||
304982|DESOD. ROLL-ON REXONA POP COMPACT MASC V8 30ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78930841|0|0||
304983|DESOD. ROLL-ON REXONA POWDER 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78924338|0|0||
304984|DESOD. ROLL-ON REXONA S  PERFUME 50ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78924383|0|0||
304985|DESOD. ROLL-ON REXONA V8 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78923454|0|0||
304986|DESOD. ROLL-ON REXONA WOMEN ACTIVE POP 30ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78929388|0|0||
304987|DESOD. ROLL-ON REXONA WOMEN BAMBOO 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78924345|0|0||
304988|DESOD. ROLL-ON REXONA WOMEN POWDER  30ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|78924239|0|0||
304989|DESOD. ROLL-ON REXONA XTRA COOL 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78929395|0|0||
304990|DESOD. SENADOR  90ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891134004186|0|0||
304991|DESOD. TRES MARCHAND CLASSIC SPRAY 100ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7891350033670|0|0||
304992|DESOD.DOVE MEN INVIBLE DRY 50ML|33072010|2002800|19|0||19.0|5102|0|04|0.0|0.0|78933354|0|0||
783603|DESODORANTE AEROSOL GIOVANNA BABY LOVELY 150ML UN|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0|7896044960072|0|0||
304993|DESODORANTE ANTITRANSPIRANTE BOZZANO 150 ML|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0|7891350037807|0|0||
304994|DESODORANTE ANTITRANSPIRANTE BOZZANO ANTIC  FRESH|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0|7891350032741|0|0||
304995|DESODORANTE ANTITRANSPIRANTE BOZZANO DRY 150ML|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0|7891350037791|0|0||
304996|DESODORANTE ANTITRANSPIRANTE BOZZANO INVISIBLE 150|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0|7891350032970|0|0||
304997|DESODORANTE ANTITRANSPIRANTE GILLETTE 45G|33072010||19|0||19.0|5102|0|04|0.0|0.0|7500435140928|0|0||
304998|DESODORANTE ANTITRANSPIRANTE REXONA 150 ML|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0|791293025537|0|0||
304999|DESODORANTE CORPORAL SKALA AMENDOAS DOCE 400 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7897042015856|0|0||
305000|DESODORANTE FRANCIS JASMIM DO NILO 150 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7908324401165|0|0||
7896044952817|DESODORANTE GIOVANNA BABY 50 ML|33053000|0000000|19|0||19.0|5102|0|04|0.0|0.0||0|0||
305001|DESODORANTE GIOVANNA BABY CANDY  150 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896044953562|0|0||
305002|DESODORANTE MONANGE INVISIVEL 60 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7898919412471|0|0||
305003|DESODORANTE MONANGE PROTECAO SECA 150 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896235353911|0|0||
305004|DESODORANTE NIVEA AGUA DE COCO  150 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900696809|0|0||
305005|DESODORANTE NIVEA DRY 150 ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|4005900647498|0|0||
305006|DESODORANTE RASTRO SPRAY 90ML|33072010||19|0||19.0|5102|0|04|0.0|0.0|7896235353225|0|0||
305007|DESODORANTE SKALA OLEO DE ARGAN 400ML|33072090||19|0||19.0|5102|0|04|0.0|0.0|7897042015931|0|0||
305008|DET LIQ LIMPOL NEUTRO 24X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
305009|DET LIQ LIMPOL NEUTRO 4X5LTS|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
305010|DET LIQ MINUANO COCO 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783519|DET LIQ MINUANO COCO 500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897664130302|0|0||
305011|DET LIQ MINUANO LIMAO 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
784677|DET LIQ MINUANO LIMAO 500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305012|DET LIQ MINUANO MACA 24X500M|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783991|DET LIQ MINUANO MACA 500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305013|DET LIQ MINUANO MARINE 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783708|DET LIQ MINUANO MARINE 500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897664130319|0|0||
305014|DET LIQ MINUANO NEUTRO 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783520|DET LIQ MINUANO NEUTRO 500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897664130036|0|0||
305015|DET LIQ OESTE CLEAN 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305016|DET LIQ OESTE COCO 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305017|DET LIQ OESTE MACA 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305018|DET LIQ YPE CAPIM LIMAO 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305019|DET LIQ YPE CLEAR 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305020|DET LIQ YPE CLEAR 4X5LT|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305021|DET LIQ YPE CLEAR CARE 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305022|DET LIQ YPE LIMAO 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305023|DET LIQ YPE MACA 24X500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305024|DET LIQ YPE NEUTRO 24X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
305025|DET LIQ YPE NEUTRO 4X5LT|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
305026|DET. EM PO TIXAN MACIEZ 24X500G|34022000||17|0||17.0|5102|0|01|1.65|7.6|1789609890574|0|0||
305027|DET. EM PO TIXAN PRIMAVERA 24X500G|34022000||17|0||17.0|5102|0|01|1.65|7.6|1789609890971|0|0||
305028|DET. LIQ. YPE NEUTRO 24X500ML|34022000||17|0||17.0|5102|0|01|1.65|7.6|4789609890020|0|0||
305029|DET.LIQ.LIMPOL LAVANDA C  GLICERINA UND|34022000|1100600|17|0||17.0|5102|0|01|1.65|7.6|7891022860955|0|0||
305030|DET.LIQ.LIMPOL NEUTRO|34022000|1100600|17|0||17.0|5102|0|01|1.65|7.6|7891022242003|0|0||
305031|DETERG. AZULIM CITRUS  500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897534826342|0|0||
305032|DETERG. AZULIM CLEAR  500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897534822108|0|0||
305033|DETERG. AZULIM COCO  500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897534832695|0|0||
305034|DETERG. AZULIM MACA  500ML|34022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7897534826335|0|0||
